Title*,url,Category,Measurement Unit 1 Code,ToolingRequired,Near Net Shape,Description,Unit Cost,Supplier,Process Multiplier Type,Internal Notes,Common Names Label,Common Names
Adjustment - Misc.,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=014bc58f-fcf2-4d24-b923-880545264f6f&Action=View,Labor,unit,No,No," Chain tension, etc.",5.0000,,,,,
Aerosol Apply,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=364cbf97-71a9-40c7-8e19-3a06bc8875ae&Action=View,Labor,m^2,No,No," For use with glue, adhesives, paint, etc. Includes material cost of Adhesives(glues) and thread locker. Cost per area",5.2500,,,,,
Annodize,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0a6a47e2-1560-4915-86e0-472e828be64d&Action=View,Labor,unit,No,No, It is not necessary to include any cost for annodizing. Included for reference only.,0.0000,,,,,
Anodizing,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=73809efc-2055-453b-b382-857b4406c97f&Action=View,,cm^2,No,,,0.0000,Any,,,,
"Assemble, >20 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=f9da09cc-cd9c-4a0e-afc5-36bc4bf4301b&Action=View,Labor,unit,No,No,,5.6300,,Assembly,,,
"Assemble, >20 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6b6a4be7-256a-4c51-bdfc-7dc881600041&Action=View,Labor,unit,No,No,,3.7500,,Assembly,,,
"Assemble, >20 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b013d97c-b1f0-45fe-8d64-8f63e66f4970&Action=View,Labor,unit,No,No,,1.8800,,Assembly,,,
"Assemble, 1 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a2c87ef1-5aa6-4e23-8106-121250dbdbdc&Action=View,Labor,unit,No,No,,0.1900,,Assembly,,,
"Assemble, 1 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=dc3dce38-cb64-4943-81bb-2479d61b1f7c&Action=View,Labor,unit,No,No,,0.1300,,Assembly,,,
"Assemble, 1 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5cf383a2-9a57-48f8-b54d-65643754bf6f&Action=View,Labor,unit,No,No,,0.0600,,Assembly,,,
"Assemble, 10 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=fc9cd4f1-650d-4d0c-bc6a-c57a3f6ab148&Action=View,Labor,unit,No,No,,1.8800,,Assembly,,,
"Assemble, 10 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=e9dbe8d3-716a-4e20-9eab-5a449cecc1c9&Action=View,Labor,unit,No,No,,1.2500,,Assembly,,,
"Assemble, 10 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=02b16b3d-a63b-45e0-87a5-446e4be61631&Action=View,Labor,unit,No,No,,0.6300,,Assembly,,,
"Assemble, 15 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4c99da9c-28fb-4857-9274-44db17b96073&Action=View,Labor,unit,No,No,,2.8100,,Assembly,,,
"Assemble, 15 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=bbff946a-a9e4-4172-95ae-c4086c1aa537&Action=View,Labor,unit,No,No,,1.8800,,Assembly,,,
"Assemble, 15 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0c919dce-ba8b-4004-aaef-c12ea58b4515&Action=View,Labor,unit,No,No,,0.9400,,Assembly,,,
"Assemble, 20 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=2123c7c5-9243-4911-9fb8-58313a1307ac&Action=View,Labor,unit,No,No,,3.7500,,Assembly,,,
"Assemble, 20 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=17243cce-9755-4464-8dc0-954d2782d13d&Action=View,Labor,unit,No,No,,2.5000,,Assembly,,,
"Assemble, 20 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=8d82733f-1c6c-4858-a19d-3de09b08a96b&Action=View,Labor,unit,No,No,,1.2500,,Assembly,,,
"Assemble, 3 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5de36f08-8d55-4800-ab28-a701f3147e2e&Action=View,Labor,unit,No,No,,0.5600,,Assembly,,,
"Assemble, 3 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=824ad999-d4b9-4656-969f-01c25090997e&Action=View,Labor,unit,No,No,,0.3800,,Assembly,,,
"Assemble, 3 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c9ebdbdc-9163-4cd4-9ec1-eba2cc38cf73&Action=View,Labor,unit,No,No,,0.1900,,Assembly,,,
"Assemble, 5 kg, Interference",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=677e8a94-09b0-4ab3-94c1-5d072b916c4d&Action=View,Labor,unit,No,No,,0.9400,,Assembly,,,
"Assemble, 5 kg, Line-on-Line",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b5254f09-5195-451c-90aa-5e24de7af7d3&Action=View,Labor,unit,No,No,,0.6300,,Assembly,,,
"Assemble, 5 kg, Loose",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=73c7e1d3-0846-4184-bbaf-d8a47c37c2fb&Action=View,Labor,unit,No,No,,0.3100,,Assembly,,,
"Attach Wire, Fork",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=33e24597-1d6d-4665-8be3-9863f57accbd&Action=View,Electrical - Attach Wires,unit,No,No,,0.2500,,,,,
"Attach Wire, Quick connect terminal",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4a1346ef-8490-48d5-a8de-3afa4c00d02f&Action=View,Electrical - Attach Wires,unit,No,No,,0.1000,,,,,
"Attach Wire, Ring",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=23258044-f561-40c9-89de-e90fe91601e1&Action=View,Electrical - Attach Wires,unit,No,No,,0.4800,,,,,
"Attach Wire, Solder wire, bent",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=69c7c436-fd7f-4786-8292-95552648e4ff&Action=View,Electrical - Attach Wires,unit,No,No,,0.3500,,,,,
"Attach Wire, Solder wire, not bent",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6c4b5707-ff66-4854-b2a3-3bd95bf20a2f&Action=View,Electrical - Attach Wires,unit,No,No,,0.5200,,,,,
"Attach Wire, Terminated wire with screw",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=1dc7834d-9090-4cfa-9484-13a1b03f449f&Action=View,Electrical - Attach Wires,unit,No,No,,0.3500,,,,,
"Attach Wire, Terminated wire with screw and nut",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0c554805-a3e4-4171-858a-e3d473d3fedc&Action=View,Electrical - Attach Wires,unit,No,No,,0.5200,,,,,
"Attach Wire, Wire to screw",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=03cc68cb-1393-4bd1-8571-8aef7545c81d&Action=View,Electrical - Attach Wires,unit,No,No,,0.4800,,,,,
"Attach Wire, Wire to screw with nut",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=f90f3296-695a-4813-872b-1684ce1ad02d&Action=View,Electrical - Attach Wires,unit,No,No,,0.6500,,,,,
"Attach Wire, Wire to terminal block",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=634ccfc8-1502-40ff-bedc-ae1a02a729ff&Action=View,Electrical - Attach Wires,unit,No,No,,0.3500,,,,,
"Attach Wire, Wire wrap around terminal post",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b695fe67-1db0-4556-97a3-db370ea7a93f&Action=View,Electrical - Attach Wires,unit,No,No,,0.2700,,,,,
Brake Bleed - Per Bleeder Valve,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=e09a533b-ec75-49e7-828c-8fd5e11371e6&Action=View,Labor,unit,No,No,,2.5000,,,,,
Braze,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c644c4ba-01eb-45a8-b674-9f507c74831c&Action=View,Joining,cm,Yes,No,,0.1500,,,,,
"Broach, External",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=05e8f861-7731-4286-9c82-ba43cd65b4a5&Action=View,Material Removal,cm,No,No, Linear distance of broach,0.5000,,,,,
"Broach, Internal",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=bcb51edc-803b-4bf3-bb55-cee7a89fa5a7&Action=View,Material Removal,cm,No,No, Linear distance of broach,0.5000,,,,,
Brush Apply,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=9e5319d8-e5f1-4a0f-8930-853b75fe39a2&Action=View,Labor,cm^2,No,No," For use with glue, adhesives, paint, resin, etc. Includes material cost of Adhesives(glues) and thread locker. Cost per area",0.0020,,,,,
Chrome Plating,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=dee00a59-2a4a-4127-b409-7e48c35283e6&Action=View,Labor,[Not Used],,, It is not necessary to include any cost for Chrome plating. Included for reference only. Applies to any type of chrome plating. ,0.0000,Any,, AIR from ST,,
"Connector Assembly, Crimp",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=af5fa9e1-c246-4ad5-8b23-65da32b251a5&Action=View,Electrical - Wire in Connector,contact,No,No,,0.3600,,,,,
"Connector Assembly, Solder",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0a59e637-a88b-46ce-a523-fe8f44c486f5&Action=View,Electrical - Wire in Connector,contact,No,No,,0.2400,,,,,
"Connector Install, Circular, Bayonet",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d62777e6-bc37-4e81-a895-cb32748aa326&Action=View,Electrical - Connections,unit,No,No,,0.1100,,,,,
"Connector Install, Circular, Friction",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=16eb52eb-5a21-401a-a86f-82ad6bb8fc95&Action=View,Electrical - Connections,unit,No,No,,0.1400,,,,,
"Connector Install, Circular, Screw Thread",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=72c90e1a-cd56-4384-8bbc-680ca5bdcba1&Action=View,Electrical - Connections,unit,No,No,,0.2400,,,,,
"Connector Install, Square, Friction",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=74820ad8-35cb-449e-9c63-382add9b7fa9&Action=View,Electrical - Connections,unit,No,No,,0.1400,,,,,
"Connector Install, Square, Latch/Snap-on Type",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a98b5057-5aa9-423c-a314-7fd88491de8b&Action=View,Electrical - Connections,unit,No,No,,0.1700,,,,,
"Connector Install, Square, Screw (x2)",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=606b02b4-8561-4cce-bd36-59792c6a3840&Action=View,Electrical - Connections,unit,No,No,,0.5000,,,,,
"Connector Install, Square, Spring Clip",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b3ca1d31-5cc4-4fab-915b-8939303138b6&Action=View,Electrical - Connections,unit,No,No,,0.2000,,,,,
Crimp Wire,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=94aa61cf-874a-44a9-940f-087e1fdada83&Action=View,Electrical - Prep,unit,No,No,,0.1700,,,,,
"Cure, Autoclave",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c0276188-7788-4b5b-ae38-7b574281a872&Action=View,Composite,m^2,Yes,No," Includes all consumable materials such as vacuum bagging, peel ply, breather cloth. Includes labor for the consumable materials. Also includes part removal from the mold.",50.0000,,,,,
"Cure, Oven",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=3b477e31-5e63-4240-88e7-4f2f2696ab19&Action=View,Composite,m^2,Yes,No," Includes all consumable materials such as vacuum bagging, peel ply, breather cloth. Includes labor for the consumable materials. Also includes part removal from the mold.",20.0000,,,,,
"Cure, Room Temperature",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=093061a6-c957-4617-824b-6e7f3cb195b1&Action=View,Composite,m^2,Yes,No," Cannot be used with prepreg composites. Includes all consumable materials such as vacuum bagging, peel ply, breather cloth. Includes labor for the consumable materials. Also includes part removal from the mold.",10.0000,,,,,
"Cut (scissors, knife)",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c8a8f5fd-149e-47b6-a628-f776b555ad46&Action=View,Labor,cm,No,No,,0.0600,,,,,
Cut wire,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=bea23c27-8468-47f0-8afd-db382d6eccff&Action=View,Electrical - Prep,unit,No,No,,0.0800,,,,,
Die Casting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=90aa013a-f58d-4752-a1c3-314f3e7e1f22&Action=View,Basic Forming,kg,Yes,Yes,,4.0000,,,,,
Drilled hole < 50.8 mm dia.,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5b137984-aad7-4487-8c14-ea5c390de91a&Action=View,Material Removal,hole,No,No, Holes >= 50.8 mm must be machined,0.7000,,Drill & Tap,,,
Drilled holes < 25.4 mm dia.,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c3296b42-9e7e-4604-9bd0-c6cd8f5ea3ab&Action=View,Material Removal,hole,No,No,,0.3500,,Drill & Tap,,,
EDM - Plunge,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=15a7a336-8f70-42d7-97a4-aaea4a59b50f&Action=View,Material Removal,cm^3,No,No,,0.3000,,Machining,,,
EDM - Wire,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=fb7daeb2-7203-4b72-b73c-f127d7698367&Action=View,Material Removal,cm,No,No,,0.2000,,Machining,,,
"Engine first start, includes fuel",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d5d18963-065a-4d60-8ffe-bdf510095b39&Action=View,Labor,unit,No,No, Includes Fuel,50.0000,,,,,
Exhaust System Ceramic Coating,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0247ea61-9c19-4c19-a59a-6bb2b7f72a5b&Action=View,Coating,m,No,No," Linear distance of coating on exhaust header and tubing including all runners, etc. Material included.",25.0000,,,,,
Galvanize Coating,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=de4ee166-29a6-4e0e-a467-243576c62f1c&Action=View,Labor,[Not Used],,, It is not necessary to include any cost for Galvanize coating. Included for reference only. Applies to any type of galvanize coating. Does not need to be used on standard fasteners. ,0.0000,Any,, AIR from ST,,
Gear Shaping (hobbing),https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6c911765-24d8-4d49-a9f5-aa83da16fa3b&Action=View,Material Removal,cm,No,No, Linear travel of gear shaping. A half-shaft end 5cm long would cost $2.50,0.5000,,Machining,,,
"Grind, Cylindrical",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=0e43ac73-52d8-4268-a636-7668a1b4472b&Action=View,Material Removal,cm^2,No,No, 0.25mm machine stock,0.1500,,Machining,,,
"Grind, Flat",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4de68b80-31de-4b73-9692-770590b5cda7&Action=View,Material Removal,cm^2,No,No, 0.25mm machine stock,0.1500,,Machining,,,
"Grind, Profile",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=7bcbeaf8-b915-4b79-81df-c24da0ab323c&Action=View,Material Removal,cm^2,No,No, 0.25mm machine stock,0.1500,,Machining,,,
Hand - Start Only,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=cf79c526-f36d-44d8-a4c4-b850211d4238&Action=View,Fasteners,unit,No,No,,0.1200,,,,,
Hand Finish - Material Removal,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=332e59e4-2c09-47a0-9234-18a6dda0db92&Action=View,Material Removal,cm^3,No,No," Hand sanding, grinding, shaping. Any manual material removal process.",0.2000,,Machining,,,
Hand Finish - Surface Preperation,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ac8eee15-8a6d-4492-bb24-f22f30f2576b&Action=View,Material Removal,cm^2,No,No," Hand sanding, cleaning or other operations used to prepare the surface, such as for bonding.",0.0200,,Machining,,,
"Hand, Loose <= 25.4 mm",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=1967fb06-98a8-41cf-a8c6-910f76499c95&Action=View,Fasteners,unit,No,No,,0.5000,,,,,
"Hand, Loose <= 6.35 mm",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6cc511cc-5a33-4c64-90ac-f20436514fe2&Action=View,Fasteners,unit,No,No,,0.2500,,,,,
"Hand, Loose > 25.4 mm",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=31e2d708-124d-45b9-ba11-931ea883ba60&Action=View,Fasteners,unit,No,No,,0.7500,,,,,
"Hand, Tight <= 6.35 mm",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ebed5aaa-55e1-43f7-b7e6-7b8aab194257&Action=View,Fasteners,unit,No,No,,0.5000,,,,,
Heat Treatment,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ff04d09d-28f0-4750-84b1-c500f471ef2e&Action=View,Labor,unit,No,No, It is not necessary to include any cost for heat treatment. Included for reference only.,0.0000,,,,,
Insert Bundle Into Tube or Sleeve,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5395ada8-6ad1-4d77-be3f-fb9c4db70d10&Action=View,Electrical - Bundle Processing,m,No,No,,0.0200,,,,,
Install Adhesive Cable Clamp,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=e57eabc1-0bc0-4591-9591-083e64a6763d&Action=View,Electrical - Bundle Processing,unit,No,No,,0.1900,,,,,
"Install Tie Wrap (Zip Tie, Cable Clamp)",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=840e32b5-35b8-4c80-819c-82fca648e55b&Action=View,Electrical - Bundle Install,unit,No,No,,0.0900,,,,,
