Title*,url,Category,Measurement Unit 1 Code,ToolingRequired,Near Net Shape,Description,Unit Cost,Supplier,Process Multiplier Type,Internal Notes,Common Names Label,Common Names
Investment Casting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4fc3108a-226f-4448-baf3-621beffb9986&Action=View,Basic Forming,kg,No,Yes,,8.0000,,,,,
Knurling,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=af899691-4c09-4759-9328-8be6247f5746&Action=View,Material Removal,cm,No,No," Linear distance of knurl on part (length of knurl, not diameter)",0.1000,,Machining,,,
Lace,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b2c1c26b-37d2-4b87-9de1-2d69c91fb972&Action=View,Electrical - Bundle Processing,unit,No,No,,0.1500,,,,,
"Lamination, Fillament Winding",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=8387c922-0e10-45d2-963f-07e9c0e5e604&Action=View,Composite,kg,No,No, Cost based on finished part mass of composite fibers and resin.,25.0000,,,,,
"Lamination, Forged Composite",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=afadeac8-7f1c-4608-9980-a2595307e1bc&Action=View,Composite,kg,yes,No, Cost based on finished part mass of composite chopped strand fibers and resin.,25.0000,,, 28MAR2019,,
"Lamination, Manual",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=95698614-2133-4df1-b93f-f04ac2ae3159&Action=View,Composite,m^2,No,No," Used to build the laminate one ply at a time. A ply is a single layer of the laminate consisting of a single sheet of material, regardless of material or thickness. A ply may consist of woven carbon, unidirectional glass, adhesive film or honeycomb core, ",35.0000,,,,,
Laser Cut,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a15be10f-705f-44fe-9267-40d48f13f8d2&Action=View,Material Removal,cm,No,No, Revised cost for 2011 Competition Years,0.0100,,Machining,,,
Lay Wire - Control,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=9ce1aa3e-7e08-493a-8a82-7a01af2ab8c3&Action=View,Electrical - Layout,m,No,No,,0.0200,,,,,
Lay Wire - Power,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a62952d8-5169-4037-a31d-efa2241dd1b3&Action=View,Electrical - Layout,m,No,No,,0.0300,,,,,
Lay Wire - Signal,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ee1c1d01-49df-4de3-9eda-02423b3e0132&Action=View,Electrical - Layout,m,No,No,,0.0200,,,,,
Liquid Applicator Gun,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=864a2eae-a4aa-4be7-8ea2-d9d5efb1295c&Action=View,Labor,cm,No,No," For use with glue, adhesives, resin, etc. Includes material cost of Adhesives(glues) and thread locker. Cost per linear distance.",0.0200,,,,,
Liquid Apply - Pour Expanding Foam,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=7bbbfbca-862d-43eb-9301-cb0fbd9e7997&Action=View,Labor,m^3,Yes,No," Cost based on volume of fully expanded final part before trimming. Tooling is required if the Foam is not fully captured. See ""Pouring Fixture"" in tooling.",2.0000,,,,,
Liquid Apply - Spot,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b264f269-ad10-4b81-8e86-e12625a917b5&Action=View,Labor,unit,No,No," For use with glue, adhesives, paint, resin, etc.",0.1000,,,,,
Lost Foam Casting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=99b9bc0e-b9fd-40c5-8592-0a05134f7418&Action=View,Basic Forming,kg,yes,yes,,3.5000,,, 1MAR2017,,
Machining,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=8f42812b-d76f-4568-83b6-1fb4a7135112&Action=View,Material Removal,cm^3,No,No, Machining must include a minimum 1mm of machining stock to be removed from all surfaces with a machined surface. ,0.0400,,Machining,,,
"Machining Setup, Change",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d78e53cb-2334-4434-8412-79de99f04b70&Action=View,Labor,unit,No,No, The quantity for this process may be used to scale the cost to the number of parts yielded from each setup. For example if 4 parts can be machined from a single plate then the quantity per part may be set to 0.25 to spread the cost out over each part.,0.6500,,,,,
"Machining Setup, Install and remove",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=58c7e1be-0900-40ed-81c9-543af28a931d&Action=View,Labor,unit,No,No, The quantity for this process may be used to scale the cost to the number of parts yielded from each setup. For example if 4 parts can be machined from a single plate then the quantity per part may be 0.25 to spread the cost out over each part.,1.3000,,,,,
Non-functional Coating or Finishing,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d251fa09-477f-4631-b1fa-e7347b36ee59&Action=View,,cm^2,No,No," The car will be considered to be shipped as primed or gel coated and a cost recorded. Any finishes (paint, polish, etc.) that are only used to beautify need not be costed. These can be entered into the cost report for completeness using this process.",0.0000,Any,,,"Paint, Primer, Polish"," Paint, Painting, Priming, Primer, Gel, Polish"
Non-metallic cutting <= 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=3e0e777b-d2a0-4029-baf6-8efe11bb84a5&Action=View,Material Removal,cut,No,No,,0.3500,,Machining,,,
Non-metallic cutting <= 50.8 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=e0d4d320-8ab9-4805-b049-cf55be782f2a&Action=View,Material Removal,cut,No,No,,0.7000,,Machining,,,
Non-metallic cutting <= 76.2 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=e17904cc-4985-46ff-be38-ff40926ad313&Action=View,Material Removal,cut,No,No,,1.0500,,Machining,,,
Non-metallic cutting > 76.2 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=05f1c934-f06a-47bc-8c7d-79e19f57f6d0&Action=View,Material Removal,cut,No,No,,1.4000,,Machining,,,
Plasma Cutting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5cc74f28-686b-464a-9fb2-9f022219a201&Action=View,Material Removal,cm,No,No,,0.1000,,Machining,,,
Plastic injection molding,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a5e811c0-0b77-49d5-936b-6a66cc6320ec&Action=View,Basic Forming,kg,Yes,Yes,,2.7500,,,,,
Potting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ac705a95-d360-418a-8cb7-45754e2ee510&Action=View,Composite,cm,No,No, Cost based on perimeter of insert. Includes potting compund material cost,0.5000,,,,,
Powder Metal Forming,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=21cd21d5-8e1c-48af-8213-7e78d0fd4702&Action=View,Basic Forming,kg,Yes,Yes,,3.0000,,,,,
Power Tool <= 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=f3895e21-a1f0-4674-9cc8-5b8a83ceb892&Action=View,Fasteners,unit,No,No,,0.2500,,Fastener Installation,,,
Power Tool <= 6.35 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=35a03976-5bc6-4367-8bde-25a71308028f&Action=View,Fasteners,unit,No,No,,0.2500,,Fastener Installation,,,
Power Tool > 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=b6aac56d-8adc-4631-8b3b-b3f6114a2429&Action=View,Fasteners,unit,No,No,,0.5000,,Fastener Installation,,,
Rapid Prototype - Composite,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=34054874-4e9b-40aa-be14-fcf542f14be8&Action=View,Basic Forming,kg,No,Yes,,175.0000,,,,, 3d printing
Rapid Prototype - Metal,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ccfd4c38-e23f-4ae2-b76a-bf6386df89b8&Action=View,Basic Forming,kg,No,Yes, Updated terminology for clarity,330.0000,,,,,
Rapid Prototype - Plastic,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=82311a43-c3f3-4284-8634-5fd063554049&Action=View,Basic Forming,kg,No,Yes, Updated terminology for clarity,32.0000,,,,,
Ratchet <= 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=5e5c96c4-3ec0-48e2-a9ec-f6c4e46da517&Action=View,Fasteners,unit,No,No,,0.7500,,Fastener Installation,,,
Ratchet <= 6.35 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4e958dd3-9f12-498c-a69c-0f13b9d64757&Action=View,Fasteners,unit,No,No,,0.5000,,Fastener Installation,,,
Ratchet > 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ff522843-bb3a-49ec-9b98-fbc790fc7a48&Action=View,Fasteners,unit,No,No,,1.5000,,Fastener Installation,,,
Reaction Tool <= 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=3260f79a-cfb5-4d6c-87fa-64927db9520b&Action=View,Fasteners,unit,No,No,,0.2500,,,,,
Reaction Tool <= 6.35 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d53c8bfa-3756-4e17-bddf-97f1f37eaa77&Action=View,Fasteners,unit,No,No,,0.2500,,,,,
Reaction Tool > 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=bee8a0e5-14ea-4a9e-a1f5-7a862b7a0608&Action=View,Fasteners,unit,No,No,,0.5000,,,,,
Reemed hole,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a5bc6fc0-f2c9-4816-95b4-216d7eef92ae&Action=View,Material Removal,hole,No,No, Reemed holes must first be drilled or machined,0.3500,,Machining,,,
"Resin application, Infusion Molding",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=cafc51b1-6d3a-4e00-9109-bdc801ccfc13&Action=View,Composite,m^2,No,No,,2.5000,,,,,
"Resin application, Manual",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=4ab99872-75ee-4db4-87e2-dcfce75893f3&Action=View,Composite,m^2,No,No, If prepreg composites are used do not included the resin application step.,5.0000,,,,,
Riveting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=823d26e0-d0cf-42f7-8d82-d381e4b4a707&Action=View,Labor,unit,No,No,,0.2500,,,,,
"Safety Wire, Install",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ef2fd1e4-eedb-425e-8557-78586ea996c4&Action=View,Labor,unit,No,No," Unit includes each item or hole included in safety wire path. One item could include bolt, nut, hole in an axle, hub, etc.",0.6000,,,,,
Sand Casting,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ed444eec-e3d2-4644-8814-799da4a3e395&Action=View,Basic Forming,kg,Yes,No,,3.0000,,,,,
Saw or tubing cuts,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=405b211f-5c21-4cac-81ac-6806709fddda&Action=View,Material Removal,cm,No,No,,0.4000,,Machining,,,
Screwdriver < 1 Turn,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c2595384-201b-4a30-bd5f-f640c8cb666f&Action=View,Fasteners,unit,No,No,,0.1200,,Fastener Installation,,,
Screwdriver > 1 Turn,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6fb99a8f-96e6-46b0-a3ed-18eee233b0ff&Action=View,Fasteners,unit,No,No,,0.5000,,Fastener Installation,,,
Sewing,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=f305895a-6a23-41ff-b2ff-e7e3bdd9cd96&Action=View,Joining,cm,No,No,,0.0800,,,,,
Sheet metal bends,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=d4538966-8ea7-417c-bbef-d66f8c609881&Action=View,Sheet Materials,bend,No,No,,0.2500,,,,,
Sheet metal punching,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=dbbf680d-2aa6-4289-8182-43fc96901711&Action=View,Sheet Materials,cm^2,No,No,,0.0300,,,,,
Sheet Metal Saw Cut,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=3391c4a5-dff3-4c45-892b-9e5beb19ed53&Action=View,Sheet Materials,cm,No,No, Includes linear saw cuts and hole saw cuts. Linear cuts by linear distance and hole saw cuts by hole circumference.,0.2000,,,,,
Sheet metal shearing,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a29ecd27-600e-4ee6-97ff-459e3f06b677&Action=View,Sheet Materials,cut,No,No," Cuts are linear, no curves",0.2500,,,,,
Sheet metal stamping,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=85f18047-4e72-459f-84ac-d5e337c08fb7&Action=View,Sheet Materials,cm^2,No,No,,0.0300,,,,,
Shrink Tube,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=255bbde3-2a3d-4173-97d5-57ca17631e84&Action=View,Electrical - Bundle Processing,cm,No,No,,0.1500,,,,,
"Spinning, Metal",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=dbaf5a4d-326c-42cb-8581-ea300773104e&Action=View,Shaping,cm^3,No,No, Cost based on the total volume created between the metal starting position and final position.,0.0200,,,,,
Strip Multi-Conductor,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=1273b86b-38ff-4e4f-9164-73f3b80d7511&Action=View,Electrical - Prep,wire,No,No,,0.1300,,,,,
Strip Wire,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=a44322ab-6acf-4aed-b66e-8691c7514b89&Action=View,Electrical - Prep,unit,No,No,,0.0800,,,,,
Suspension Setup - Solid Axle (per corner),https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c07a1a3f-6d14-484d-8069-3328dcf03caa&Action=View,Labor,unit,No,No,,4.5000,,,,,
Suspension Setup-Independent Susp. (per corner),https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=33dfaf1a-eb19-474a-84d2-e64b4484e33a&Action=View,Labor,unit,No,No,,8.7500,,,,,
Tape,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=6e278b68-6680-4a21-b942-cdf1a3f6bdd2&Action=View,Labor,m,No,No, Includes the material cost of the tape,0.8000,,,,,
Taping Wire Bundle,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=8497f83d-f475-426a-af7b-083a428dafa5&Action=View,Electrical - Bundle Processing,cm,No,No,,0.0400,,,,,
Tapping holes,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=23eed725-48bb-4a2d-946b-333987711a3a&Action=View,Material Removal,hole,No,No,,0.3500,,Drill & Tap,,,
"Threading, External (machining)",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=dd8d285d-6e72-44e6-b198-1773df8ff61c&Action=View,Material Removal,cm,No,No," Linear distance of thread (length of bolt thread, not diameter)",0.1000,,,,,
"Threading, Internal (machining)",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=8dfa1b2b-904d-46fd-a837-b7f9ccd15f57&Action=View,Material Removal,cm,No,No," Linear distance of thread (length of bolt thread, not diameter)",0.1000,,,,,
Tin Wire,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=c7c891c4-685c-4497-bc27-d15d2136272e&Action=View,Electrical - Prep,unit,No,No,,0.1300,,,,,
Tube bends,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=de9982a4-1ac4-488b-94ba-ae7aaddf6717&Action=View,Tubing,bend,No,No,,0.7500,,,,,
Tube cut,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=07a00baa-ec2f-4a73-a1e4-d6ef212e4283&Action=View,Tubing,cm,No,No, Use diameter of tube,0.1500,,,,,
Tube end preperation for welding,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=50adaaeb-5817-48e0-a2c8-5db2aaf6340f&Action=View,Tubing,end,No,No," Includes mitering, notching, sanding, wire wheeling and surface prep. All steps necessary for welding of one tube end except cutting and welding.",0.7500,,,,,
Tube Flare/Bead,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=2c6e6fbf-6b79-4ec1-9184-3e6078741a6e&Action=View,Tubing,end,No,No," Form flare or bead for brake lines, cooling lines, etc. in hard lines",0.4500,,,,,
Vacuum Form,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=be05ff2a-946b-4aef-abc8-0cf9a370f822&Action=View,Basic Forming,m^2,Yes,No,,10.0000,,,,,
Waterjet Cut,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=fcc42fff-161f-4920-8edd-df41a680a778&Action=View,Material Removal,cm,No,No, Revised cost for 2011 Competition Years,0.0100,,Machining,,,
"Waterjet Cut, >50mm thick",https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=1e0a9c1c-e390-4326-bd61-e280ed289c02&Action=View,Material Removal,cm,No,No,,0.0200,,Machining, 8JAN2018 Added additional cost for thicker material per feedback from internal waterjet cutting department.,,
Weld,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=7c3e326e-33e4-4d57-b087-0d5de224573b&Action=View,Joining,cm,Yes,No,,0.1500,,,,,
Weld - Round Tubing,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=ef232654-9d74-4a72-b076-8af6e9b09f80&Action=View,Tubing,cm,No,No, Use diameter for dimension. Ratio of pi included. For circular butt weld joints on complex tube assemblies only. EXAMPLE: Exhaust manifolds.,0.5000,,,,,
Wire Dressing (Install and route),https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=1821f3cd-66b1-44aa-be6e-23cd1df08311&Action=View,Electrical - Bundle Install,m,No,No,,1.0000,,,,,
Wrench <= 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=bd9e575b-c0b6-4150-826a-a80b33eb2779&Action=View,Fasteners,unit,No,No,,1.5000,,Fastener Installation,,,
Wrench <= 6.35 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=890b428d-cd24-4635-8715-b966d029d484&Action=View,Fasteners,unit,No,No,,1.0000,,Fastener Installation,,,
Wrench > 25.4 mm,https://www.fsaeonline.com/cdsweb/cst/EditProcesses.aspx?CatalogVersion=2132&ProcessID=2af7ffed-adc0-4117-8390-bf3e1e297848&Action=View,Fasteners,unit,No,No,,2.0000,,Fastener Installation,,,
