Title*,url,Process,Measurement Unit Code,Description,Cost,Internal Notes
Brazing Fixture,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=f510729b-f5e7-47f0-b4b0-c9310f571364&Action=View,Braze,point, Each point is a pickup or support point.,500.00,
Die Casting - Die,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=458cb22f-358a-4de8-88b0-f49f8a7189f3&Action=View,Die Casting,die, Per die not die set. Minimum number of dies is 2 per die set.,"10,000.00",
Lamination - Flat Panel Tool,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=18a7bcbb-ecbf-4ee0-b9f5-806fa76a6150&Action=View,"Lamination, Manual",m^2, Use surface area of tool that is used to form part geometry. To use this tooling type composite part must have geometry that is possible to obtain from sheet metal tool with no complex curvature or shape. For example flat panel parts are allowed or...,"1,500.00",
Lamination - Mold Tool,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=1e17b130-82fa-4ada-a4aa-0a54f2fd8ff6&Action=View,"Lamination, Manual",m^2, Use surface area of tool that is used to form part geometry. ,"20,000.00"," Replaces 3 tools: Aluminum Tool, Composite Tool, Steel Tool."
Plastic injection molding - Die,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=e862ec76-5b98-40c2-afe8-ab7d6388e99d&Action=View,Plastic injection molding,die, Per die not die set. ,"10,000.00",
Pouring Fixture,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=8d773d01-3619-46fd-b4dd-b1918e630f3f&Action=View,Liquid Apply - Pour Expanding Foam,m^2," Use surface area of tool that is used to form part geometry, e.g. fully expanded final volume.","10,000.00",
Powder Metal Forming - Die,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=cab7727c-e70c-4ac1-b2d8-9382d51bbaf3&Action=View,Powder Metal Forming,die, Per die not die set. ,"10,000.00",
Sand Casting - Die,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=eb671210-c617-4994-bf56-e3e693a0bddf&Action=View,Sand Casting,die, Per die not die set. ,"10,000.00",
Sand Casting - Sand Core Package,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=1045dd88-ed0e-405a-8f06-b962cb42e335&Action=View,Sand Casting,core, Per core not core package.,"5,000.00",
Welds - Welding Fixture,https://www.fsaeonline.com/cdsweb/cst/EditTools.aspx?CatalogVersion=2132&ToolID=dff72d1f-9f79-4cd0-9b79-06d6834dec74&Action=View,Weld,point, Each point is a pickup or support point. For a spaceframe this would = the number of nodes + additional brackets or tabs.,500.00,
